record_type,id,stable_key,status,record_json
evidence_source,urn:uuid:7e25740d-3a93-5340-9936-f23fd528f35a,MIR-E049,source_recorded,"{""id"":""urn:uuid:7e25740d-3a93-5340-9936-f23fd528f35a"",""payload"":{""accessed_utc"":""2026-08-16T19:03:00Z"",""authority"":""University of Groningen doctoral research"",""evidence_id"":""MIR-E049"",""limitations"":""Major national-language cohorts do not directly measure Plautdietsch, Yiddish, Frisian, Hutterisch, Pennsylvania German, Scots or Faroese."",""scope_tags"":[""Germanic"",""mutual intelligibility"",""Inter-Germanic""],""supports"":""Finds exposure the strongest extra-linguistic predictor, written comprehension above spoken, high English knowledge in sampled major-language cohorts, and low cross-group spoken intelligibility."",""title"":""Germanic Mutual Intelligibility Predictors"",""url"":""https://research.rug.nl/en/publications/predicting-the-mutual-intelligibility-of-germanic-languages-from-/""},""record_type"":""evidence_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/EVIDENCE_REGISTER.jsonl"",""source_row"":49,""source_sha256"":""f7278cc875b4363a26c84eb856ce879f40259f214a7d8ed4e08bb497ba1fbdfe"",""stable_key"":""MIR-E049"",""status"":""source_recorded""}"
evidence_source,urn:uuid:b14d099c-714b-5034-ac42-f5fc612b8249,MIR-E050,source_recorded,"{""id"":""urn:uuid:b14d099c-714b-5034-ac42-f5fc612b8249"",""payload"":{""accessed_utc"":""2026-08-16T19:03:00Z"",""authority"":""Peer-reviewed article by Interslavic developers and collaborators"",""evidence_id"":""MIR-E050"",""limitations"":""Developer-authored, self-selected, seven-gap professional-text task, uneven national participation and population reweighting; not the current local surface and not proof of full-work comprehension."",""scope_tags"":[""Interslavic"",""mutual intelligibility"",""external evidence""],""supports"":""Reports a large self-selected internet cloze survey and script/education asymmetries suggesting substantial no-study passive comprehension for some Slavic cohorts."",""title"":""Interslavic as an E-democracy Tool"",""url"":""https://interslavic-language.org/doc/ijeg-2019-interslavic.pdf""},""record_type"":""evidence_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/EVIDENCE_REGISTER.jsonl"",""source_row"":50,""source_sha256"":""f7278cc875b4363a26c84eb856ce879f40259f214a7d8ed4e08bb497ba1fbdfe"",""stable_key"":""MIR-E050"",""status"":""source_recorded""}"
evidence_source,urn:uuid:ceb09a23-bc6d-5260-aef8-ab3b531e4e5d,MIR-E051,source_recorded,"{""id"":""urn:uuid:ceb09a23-bc6d-5260-aef8-ab3b531e4e5d"",""payload"":{""accessed_utc"":""2026-08-16T19:03:00Z"",""authority"":""Association for Computational Linguistics"",""evidence_id"":""MIR-E051"",""limitations"":""Method resource, not coverage evidence for a particular constructed reader."",""scope_tags"":[""Slavic"",""experimental method"",""asymmetry""],""supports"":""Provides methods for measuring directional Slavic intercomprehension and asymmetry."",""title"":""INCOMSLAV Platform"",""url"":""https://aclanthology.org/2020.cllrd-1.6/""},""record_type"":""evidence_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/EVIDENCE_REGISTER.jsonl"",""source_row"":51,""source_sha256"":""f7278cc875b4363a26c84eb856ce879f40259f214a7d8ed4e08bb497ba1fbdfe"",""stable_key"":""MIR-E051"",""status"":""source_recorded""}"
evidence_source,urn:uuid:211bb0af-484b-5edc-8a70-787b96eb5d36,MIR-E052,source_recorded,"{""id"":""urn:uuid:211bb0af-484b-5edc-8a70-787b96eb5d36"",""payload"":{""accessed_utc"":""2026-08-16T19:03:00Z"",""authority"":""University of Surrey"",""evidence_id"":""MIR-E052"",""limitations"":""Natural pairwise evidence cannot certify a proposed Inter-Turkic surface or other Turkic branches."",""scope_tags"":[""Turkic"",""mutual intelligibility"",""Inter-Turkic""],""supports"":""Shows that Kazakh, Karakalpak and Uzbek intelligibility is directional, structurally conditioned and still empirically unresolved in important pairings."",""title"":""Central Asian Turkic Mutual Intelligibility Project"",""url"":""https://www.smg.surrey.ac.uk/projects/mutual-intelligibility/""},""record_type"":""evidence_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/EVIDENCE_REGISTER.jsonl"",""source_row"":52,""source_sha256"":""f7278cc875b4363a26c84eb856ce879f40259f214a7d8ed4e08bb497ba1fbdfe"",""stable_key"":""MIR-E052"",""status"":""source_recorded""}"
evidence_source,urn:uuid:754b2994-f013-5627-a014-bdfd18bbdd04,MIR-E053,source_recorded,"{""id"":""urn:uuid:754b2994-f013-5627-a014-bdfd18bbdd04"",""payload"":{""accessed_utc"":""2026-08-16T19:03:00Z"",""authority"":""Council of Europe"",""evidence_id"":""MIR-E053"",""limitations"":""A common framework does not erase Vlax, Balkan, Sinte and other variety differences."",""scope_tags"":[""Romani"",""Europe"",""education""],""supports"":""Provides a curriculum framework and public-domain development route while treating Romani as plurilingual and dialectally diverse."",""title"":""Council of Europe Romani Language Resources"",""url"":""https://www.coe.int/en/web/roma-and-travellers/romani-language""},""record_type"":""evidence_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/EVIDENCE_REGISTER.jsonl"",""source_row"":53,""source_sha256"":""f7278cc875b4363a26c84eb856ce879f40259f214a7d8ed4e08bb497ba1fbdfe"",""stable_key"":""MIR-E053"",""status"":""source_recorded""}"
evidence_source,urn:uuid:e4cbc3fd-14a6-56c8-b3ef-32e89283186f,MIR-E054,source_recorded,"{""id"":""urn:uuid:e4cbc3fd-14a6-56c8-b3ef-32e89283186f"",""payload"":{""accessed_utc"":""2026-08-16T19:03:00Z"",""authority"":""Council of Europe"",""evidence_id"":""MIR-E054"",""limitations"":""Dialectology is not a production standard; exact community and orthography remain gates."",""scope_tags"":[""Romani"",""exact varieties"",""flattening risk""],""supports"":""Documents major Romani dialect groupings and sociolinguistic diversity."",""title"":""Romani Dialects and Dialectology"",""url"":""https://rm.coe.int/factsheets-on-romani-language-6-0-dialects-dialectology-i-/1680aac45f""},""record_type"":""evidence_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/EVIDENCE_REGISTER.jsonl"",""source_row"":54,""source_sha256"":""f7278cc875b4363a26c84eb856ce879f40259f214a7d8ed4e08bb497ba1fbdfe"",""stable_key"":""MIR-E054"",""status"":""source_recorded""}"
evidence_source,urn:uuid:c461d51d-1dd2-5ded-9231-606cd62beabd,MIR-E055,source_recorded,"{""id"":""urn:uuid:c461d51d-1dd2-5ded-9231-606cd62beabd"",""payload"":{""accessed_utc"":""2026-08-16T19:03:00Z"",""authority"":""Sami Parliament of Finland"",""evidence_id"":""MIR-E055"",""limitations"":""Finland-based authority does not alone settle cross-border national terminology or review routes."",""scope_tags"":[""Sami"",""Arctic"",""exact languages""],""supports"":""Identifies nine living Sami languages and distinguishes Northern, Inari, Skolt, Lule, Southern, Pite, Ume, Kildin and Ter Sami."",""title"":""Sami Languages and Communities"",""url"":""https://samediggi.fi/en/about-us/""},""record_type"":""evidence_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/EVIDENCE_REGISTER.jsonl"",""source_row"":55,""source_sha256"":""f7278cc875b4363a26c84eb856ce879f40259f214a7d8ed4e08bb497ba1fbdfe"",""stable_key"":""MIR-E055"",""status"":""source_recorded""}"
evidence_source,urn:uuid:9708055f-b5ba-5aec-af9c-76f9a6fb87bb,MIR-E056,source_recorded,"{""id"":""urn:uuid:9708055f-b5ba-5aec-af9c-76f9a6fb87bb"",""payload"":{""accessed_utc"":""2026-08-16T19:03:00Z"",""authority"":""Sami Parliament of Finland"",""evidence_id"":""MIR-E056"",""limitations"":""Does not enumerate advanced mathematics coverage; community participation remains mandatory."",""scope_tags"":[""Sami"",""education"",""review route""],""supports"":""Provides an Indigenous educational-material and governance route."",""title"":""Sami Education and Learning Materials"",""url"":""https://samediggi.fi/en/areas-of-expertise/education-and-learning-materials/""},""record_type"":""evidence_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/EVIDENCE_REGISTER.jsonl"",""source_row"":56,""source_sha256"":""f7278cc875b4363a26c84eb856ce879f40259f214a7d8ed4e08bb497ba1fbdfe"",""stable_key"":""MIR-E056"",""status"":""source_recorded""}"
evidence_source,urn:uuid:8aafea15-528f-5e19-b96a-c9bce27ad472,MIR-E057,source_recorded,"{""id"":""urn:uuid:8aafea15-528f-5e19-b96a-c9bce27ad472"",""payload"":{""accessed_utc"":""2026-08-16T19:03:00Z"",""authority"":""World Federation of the Deaf"",""evidence_id"":""MIR-E057"",""limitations"":""Does not supply mathematical lexicons or exact local source/model comparison routes."",""scope_tags"":[""signed languages"",""education"",""national languages""],""supports"":""States that Deaf education should use each country's national sign language and written language, rejecting one global sign-language substitute."",""title"":""National Sign Languages and Education"",""url"":""https://wfdeaf.org/resources/report-on-technical-cooperation-and-capacity-building-in-human-rights/""},""record_type"":""evidence_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/EVIDENCE_REGISTER.jsonl"",""source_row"":57,""source_sha256"":""f7278cc875b4363a26c84eb856ce879f40259f214a7d8ed4e08bb497ba1fbdfe"",""stable_key"":""MIR-E057"",""status"":""source_recorded""}"
evidence_source,urn:uuid:63bca55b-7fa5-570e-831a-9f3e1d9e8a33,MIR-E058,source_recorded,"{""id"":""urn:uuid:63bca55b-7fa5-570e-831a-9f3e1d9e8a33"",""payload"":{""accessed_utc"":""2026-08-16T19:03:00Z"",""authority"":""Glottolog 5.3"",""evidence_id"":""MIR-E058"",""limitations"":""Catalogue coverage spans a complex Indo-Pakistani sign continuum; local Deaf-community profile is still required."",""scope_tags"":[""Indian Sign Language"",""identifier"",""dialect risk""],""supports"":""Exact ISO 639-3 identifier ins and independent signed-language status."",""title"":""Indian Sign Language"",""url"":""https://glottolog.org/resource/languoid/id/indi1237""},""record_type"":""evidence_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/EVIDENCE_REGISTER.jsonl"",""source_row"":58,""source_sha256"":""f7278cc875b4363a26c84eb856ce879f40259f214a7d8ed4e08bb497ba1fbdfe"",""stable_key"":""MIR-E058"",""status"":""source_recorded""}"
evidence_source,urn:uuid:7ca0a205-8c9a-5027-870f-f8cb17c90750,MIR-E059,source_recorded,"{""id"":""urn:uuid:7ca0a205-8c9a-5027-870f-f8cb17c90750"",""payload"":{""accessed_utc"":""2026-08-16T19:03:00Z"",""authority"":""Glottolog 5.3"",""evidence_id"":""MIR-E059"",""limitations"":""Catalogue record is not mathematical-sign authority or production approval."",""scope_tags"":[""Mexican Sign Language"",""identifier""],""supports"":""Exact ISO 639-3 identifier mfs and independent language status."",""title"":""Mexican Sign Language"",""url"":""https://glottolog.org/resource/languoid/id/mexi1237""},""record_type"":""evidence_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/EVIDENCE_REGISTER.jsonl"",""source_row"":59,""source_sha256"":""f7278cc875b4363a26c84eb856ce879f40259f214a7d8ed4e08bb497ba1fbdfe"",""stable_key"":""MIR-E059"",""status"":""source_recorded""}"
evidence_source,urn:uuid:54d11218-9c1b-5d00-8b35-6b32a3922e3c,MIR-E060,source_recorded,"{""id"":""urn:uuid:54d11218-9c1b-5d00-8b35-6b32a3922e3c"",""payload"":{""accessed_utc"":""2026-08-16T19:03:00Z"",""authority"":""Glottolog 5.3"",""evidence_id"":""MIR-E060"",""limitations"":""Reported historical ASL relationship does not justify ASL substitution; community validation is required."",""scope_tags"":[""Nigerian Sign Language"",""identifier"",""overlap caution""],""supports"":""Exact ISO 639-3 identifier nsi and sign-language status."",""title"":""Nigerian Sign Language"",""url"":""https://glottolog.org/resource/languoid/id/nige1240""},""record_type"":""evidence_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/EVIDENCE_REGISTER.jsonl"",""source_row"":60,""source_sha256"":""f7278cc875b4363a26c84eb856ce879f40259f214a7d8ed4e08bb497ba1fbdfe"",""stable_key"":""MIR-E060"",""status"":""source_recorded""}"
evidence_source,urn:uuid:d034619d-0dc3-5ffc-a4fe-e1f0c4c2b50a,MIR-E061,source_recorded,"{""id"":""urn:uuid:d034619d-0dc3-5ffc-a4fe-e1f0c4c2b50a"",""payload"":{""accessed_utc"":""2026-08-16T19:03:00Z"",""authority"":""Glottolog 5.3"",""evidence_id"":""MIR-E061"",""limitations"":""Catalogue and legal recognition do not supply advanced mathematical sign conventions."",""scope_tags"":[""Kenyan Sign Language"",""identifier""],""supports"":""Exact ISO 639-3 identifier xki and recognized independent sign-language route."",""title"":""Kenyan Sign Language"",""url"":""https://glottolog.org/resource/languoid/id/keny1241""},""record_type"":""evidence_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/EVIDENCE_REGISTER.jsonl"",""source_row"":61,""source_sha256"":""f7278cc875b4363a26c84eb856ce879f40259f214a7d8ed4e08bb497ba1fbdfe"",""stable_key"":""MIR-E061"",""status"":""source_recorded""}"
evidence_source,urn:uuid:52d6d092-0301-5131-916f-7b4dcc6e982a,MIR-E062,source_recorded,"{""id"":""urn:uuid:52d6d092-0301-5131-916f-7b4dcc6e982a"",""payload"":{""accessed_utc"":""2026-08-16T19:03:00Z"",""authority"":""Unicode Consortium"",""evidence_id"":""MIR-E062"",""limitations"":""Encoding support does not resolve community script preference, literacy, or orthographic conflict."",""scope_tags"":[""Rohingya"",""script"",""refugee languages""],""supports"":""Documents Hanifi Rohingya and the coexistence of multiple writing systems for Rohingya."",""title"":""Hanifi Rohingya in Unicode"",""url"":""https://www.unicode.org/versions/Unicode16.0.0/core-spec/chapter-16/""},""record_type"":""evidence_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/EVIDENCE_REGISTER.jsonl"",""source_row"":62,""source_sha256"":""f7278cc875b4363a26c84eb856ce879f40259f214a7d8ed4e08bb497ba1fbdfe"",""stable_key"":""MIR-E062"",""status"":""source_recorded""}"
evidence_source,urn:uuid:ad8ae726-7bd3-54ca-83bd-28c604a44cc9,MIR-E063,source_recorded,"{""id"":""urn:uuid:ad8ae726-7bd3-54ca-83bd-28c604a44cc9"",""payload"":{""accessed_utc"":""2026-08-16T19:03:00Z"",""authority"":""Unicode Consortium"",""evidence_id"":""MIR-E063"",""limitations"":""Locale engineering is not a linguistic authority for terminology or reader boundaries."",""scope_tags"":[""Kurmanji"",""Central Kurdish"",""scripts""],""supports"":""Separates Kurmanji country/script profiles and Central Kurdish rather than using Kurdish as a single target."",""title"":""Kurdish Locale Profiles in CLDR 48"",""url"":""https://cldr.unicode.org/downloads/cldr-48""},""record_type"":""evidence_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/EVIDENCE_REGISTER.jsonl"",""source_row"":63,""source_sha256"":""f7278cc875b4363a26c84eb856ce879f40259f214a7d8ed4e08bb497ba1fbdfe"",""stable_key"":""MIR-E063"",""status"":""source_recorded""}"
evidence_source,urn:uuid:6acf3262-ee15-5731-8caa-985743892e09,MIR-E064,source_recorded,"{""id"":""urn:uuid:6acf3262-ee15-5731-8caa-985743892e09"",""payload"":{""accessed_utc"":""2026-08-16T19:03:00Z"",""authority"":""Council of Europe ECRI"",""evidence_id"":""MIR-E064"",""limitations"":""This is a state-integration and minority-education source, not an audit of advanced-math corpora in Armenian, Azerbaijani or Georgian globally."",""scope_tags"":[""Georgia"",""Armenian"",""Azerbaijani"",""minority education""],""supports"":""Documents Georgian-language barriers and Armenian/Azerbaijani minority-education gaps in Georgia."",""title"":""Georgia National-Minority Inclusion Report"",""url"":""https://hudoc.ecri.coe.int/eng?i=GEO-CbC-VI-2023-19-ENG""},""record_type"":""evidence_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/EVIDENCE_REGISTER.jsonl"",""source_row"":64,""source_sha256"":""f7278cc875b4363a26c84eb856ce879f40259f214a7d8ed4e08bb497ba1fbdfe"",""stable_key"":""MIR-E064"",""status"":""source_recorded""}"
